time,value
0.013340000,-0.047402
0.013350000,-0.045911
0.013360000,-0.044413
0.013370000,-0.042907
0.013380000,-0.041395
0.013390000,-0.039876
0.013400000,-0.038351
0.013410000,-0.036820
0.013420000,-0.035283
0.013430000,-0.033741
0.013440000,-0.032164
0.013450000,-0.030621
0.013460000,-0.029102
0.013470000,-0.027578
0.013480000,-0.026050
0.013490000,-0.024517
0.013500000,-0.022981
0.013510000,-0.021441
0.013520000,-0.019898
0.013530000,-0.018351
0.013540000,-0.016802
0.013550000,-0.015250
0.013560000,-0.013695
0.013570000,-0.012139
0.013580000,-0.010580
0.013590000,-0.009020
0.013600000,-0.007459
0.013610000,-0.005896
0.013620000,-0.004332
0.013630000,-0.002768
0.013640000,-0.001203
0.013650000,0.000314
0.013660000,0.001831
0.013670000,0.003348
0.013680000,0.004865
0.013690000,0.006382
0.013700000,0.007899
0.013710000,0.009417
0.013720000,0.010934
0.013730000,0.012451
0.013740000,0.013968
0.013750000,0.015485
0.013760000,0.017074
0.013770000,0.018660
0.013780000,0.020244
0.013790000,0.021824
0.013800000,0.023401
0.013810000,0.024974
0.013820000,0.029531
0.013830000,0.034084
0.013840000,0.038631
0.013850000,0.043172
0.013860000,0.047706
0.013870000,0.052232
0.013880000,0.056750
0.013890000,0.061260
0.013900000,0.065759
0.013910000,0.070249
0.013920000,0.074727
0.013930000,0.079193
0.013940000,0.083647
0.013950000,0.088088
0.013960000,0.092514
0.013970000,0.096926
0.013980000,0.101323
0.013990000,0.105704
0.014000000,0.110068
0.014010000,0.114415
0.014020000,0.118744
0.014030000,0.123054
0.014040000,0.127344
0.014050000,0.131615
0.014060000,0.135864
0.014070000,0.140092
0.014080000,0.144298
0.014090000,0.148482
0.014100000,0.152641
0.014110000,0.156777
0.014120000,0.160888
0.014130000,0.164973
0.014140000,0.169033
0.014150000,0.173066
0.014160000,0.177071
0.014170000,0.181049
0.014180000,0.184998
0.014190000,0.188917
0.014200000,0.192807
0.014210000,0.196667
0.014220000,0.200495
0.014230000,0.204292
0.014240000,0.208056
0.014250000,0.211788
0.014260000,0.215486
0.014270000,0.219150
0.014280000,0.222779
0.014290000,0.226374
0.014300000,0.229932
0.014310000,0.233454
0.014320000,0.236940
0.014330000,0.240388
0.014340000,0.244634
0.014350000,0.248873
0.014360000,0.252238
0.014370000,0.255563
0.014380000,0.258847
0.014390000,0.262091
0.014400000,0.265293
0.014410000,0.268454
0.014420000,0.271572
0.014430000,0.274647
0.014440000,0.277678
0.014450000,0.280666
0.014460000,0.283610
0.014470000,0.286509
0.014480000,0.289362
0.014490000,0.292170
0.014500000,0.294932
0.014510000,0.297647
0.014520000,0.298834
0.014530000,0.299965
0.014540000,0.302529
0.014550000,0.305046
0.014560000,0.307514
0.014570000,0.309934
0.014580000,0.312305
0.014590000,0.314626
0.014600000,0.316898
0.014610000,0.319120
0.014620000,0.321291
0.014630000,0.323412
0.014640000,0.325481
0.014650000,0.327500
0.014660000,0.329466
0.014670000,0.331380
0.014680000,0.333243
0.014690000,0.335052
0.014700000,0.336809
